agent,model,omega,beta,ll,group,ntrials,exp,prolificID
63e40d7b1a88578e3c993478,map,0.5721956808120012,4.9694266356527805,47.81377635868256,combined,460,FullPilot14,63e40d7b1a88578e3c993478
677a58735c4ac72aaffc95a7,map,0.47960099428892133,0.4076030105352402,98.67416567826561,random,460,FullPilot14,677a58735c4ac72aaffc95a7
5c989ea4c7f75b0001677fa8,map,0.7305370211601258,3.879685699939728,49.59786757373079,combined,460,FullPilot14,5c989ea4c7f75b0001677fa8
67143d69d010fd19ac3a1e06,map,0.8767550233751535,5.977557059377432,29.612474478037463,perceptual,460,FullPilot14,67143d69d010fd19ac3a1e06
677b177da6c75e1c1a0d8c5f,map,0.4671875,0.0,99.81319397183192,random,460,FullPilot14,677b177da6c75e1c1a0d8c5f
66c6952ac1f2b09e6c930cf8,map,0.9063768208026886,6.186903417110443,27.109637209835434,perceptual,460,FullPilot14,66c6952ac1f2b09e6c930cf8
6743a27eda56d91031757fdc,map,0.5528393861532095,4.1441689372004475,54.47891603931856,combined,460,FullPilot14,6743a27eda56d91031757fdc
6751e21bab5bb259997e4c67,map,0.9818447411060334,12.131562307476997,12.063487675568727,perceptual,460,FullPilot14,6751e21bab5bb259997e4c67
67628f7b4f57e91918c49e72,map,1.0,1.871337890625,63.88496962265347,perceptual,460,FullPilot14,67628f7b4f57e91918c49e72
67055efcc9d6595c24d60bb5,map,0.4099919080734253,7.42618054151535,38.13446507932809,combined,460,FullPilot14,67055efcc9d6595c24d60bb5
6745171138a79bddfee4e965,map,0.7768487540131901,4.685405927884858,41.884870179284874,combined,460,FullPilot14,6745171138a79bddfee4e965
58f4d676c8b7eb0001879416,map,0.9959378659725189,3.4636062383651733,39.23758847601569,perceptual,460,FullPilot12_2,58f4d676c8b7eb0001879416
63d71e67dd0fcccd3cc745b0,map,0.896706634759903,3.4696781635284424,50.70336471972676,perceptual,460,FullPilot12_2,63d71e67dd0fcccd3cc745b0
6711e09a6906af2fa5b782bd,map,0.9955119417514653,1.1087109183426946,86.14316619274071,perceptual,460,FullPilot12_2,6711e09a6906af2fa5b782bd
67858bcf2e9aa77b0e98dbb7,map,0.18124999999999997,0.0,99.81319397183192,random,460,FullPilot12_2,67858bcf2e9aa77b0e98dbb7
