Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66c6099a775ad281ec8253e5,5e1d70edd727e90dea42d137,APPROVED,Not Applicable,2024-08-21T15:38:26.879000Z,2024-08-21T16:27:15.729000Z,2024-08-25T23:11:55.045000Z,2024-08-21T16:27:16.853463Z,2929,CJFYZJY7,1164,23,Female,White,United States,United States,United States,English,No,Full-Time
66c609bfa14deb9e38924074,615366914bfb3d9509710cba,APPROVED,Not Applicable,2024-08-21T15:37:50.431000Z,2024-08-21T16:21:57.717000Z,2024-08-25T23:11:55.443000Z,2024-08-21T16:22:58.520026Z,2648,CJFYZJY7,668,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
